Mon 18:08:00,227m,5%,5.675,1498Mi,25%,1120,28,28,0
Mon 18:09:00,213m,5%,5.325,1495Mi,25%,1046,26,26.15,0
Mon 18:10:00,254m,6%,6.35,1492Mi,25%,1120,28,28,0
Mon 18:11:00,141m,3%,3.525,1495Mi,25%,1120,28,28,0
Mon 18:12:00,225m,5%,5.625,1496Mi,25%,1046,26,26.15,0
Mon 18:13:00,213m,5%,5.325,1493Mi,25%,1046,26,26.15,0
Mon 18:14:00,303m,7%,7.575,1494Mi,25%,1120,28,28,0
Mon 18:15:00,222m,5%,5.55,1498Mi,25%,1046,26,26.15,2
Mon 18:16:00,223m,5%,5.575,1497Mi,25%,1120,28,28,0
Mon 18:17:00,135m,3%,3.375,1498Mi,25%,1120,28,28,0
Mon 18:18:00,215m,5%,5.375,1498Mi,25%,1120,28,28,0
Mon 18:19:00,225m,5%,5.625,1499Mi,25%,1120,28,28,0
Mon 18:20:00,312m,7%,7.8,1501Mi,25%,1194,29,29.85,0
Mon 18:21:00,227m,5%,5.675,1505Mi,25%,1120,28,28,0
Mon 18:22:00,220m,5%,5.5,1501Mi,25%,1120,28,28,0
Mon 18:23:00,127m,3%,3.175,1502Mi,25%,1120,28,28,0
Mon 18:24:00,243m,6%,6.075,1503Mi,25%,1046,26,26.15,0
Mon 18:25:00,229m,5%,5.725,1500Mi,25%,1120,28,28,0
Mon 18:26:00,242m,6%,6.05,1504Mi,25%,1120,28,28,0
Mon 18:27:00,250m,6%,6.25,1504Mi,25%,1120,28,28,2
Mon 18:28:00,289m,7%,7.225,1506Mi,25%,1120,28,28,0
Mon 18:29:00,133m,3%,3.325,1505Mi,25%,1046,26,26.15,0
Mon 18:30:00,230m,5%,5.75,1502Mi,25%,1120,28,28,0
Mon 18:31:00,241m,6%,6.025,1506Mi,25%,1120,28,28,0
Mon 18:32:00,241m,6%,6.025,1508Mi,25%,1194,29,29.85,0
Mon 18:33:00,241m,6%,6.025,1511Mi,26%,1120,28,28,0
Mon 18:34:00,234m,5%,5.85,1508Mi,25%,1120,28,28,0
Mon 18:35:00,128m,3%,3.2,1509Mi,25%,1120,28,28,0
Mon 18:36:00,266m,6%,6.65,1509Mi,25%,1120,28,28,0
Mon 18:37:00,245m,6%,6.125,1510Mi,25%,1194,29,29.85,0
Mon 18:38:00,241m,6%,6.025,1513Mi,26%,1120,28,28,0
Mon 18:39:00,235m,5%,5.875,1510Mi,25%,1046,26,26.15,0
Mon 18:40:00,130m,3%,3.25,1516Mi,26%,1120,28,28,0
Mon 18:41:00,279m,6%,6.975,1511Mi,26%,1046,26,26.15,0
Mon 18:42:00,229m,5%,5.725,1508Mi,25%,1046,26,26.15,0
Mon 18:43:00,229m,5%,5.725,1509Mi,25%,1046,26,26.15,0
Mon 18:44:00,243m,6%,6.075,1511Mi,26%,1046,26,26.15,0
Mon 18:45:00,238m,5%,5.95,1511Mi,26%,972,24,24.3,0
Mon 18:46:00,139m,3%,3.475,1527Mi,26%,1046,26,26.15,0
Mon 18:47:00,265m,6%,6.625,1512Mi,26%,1120,28,28,0
Mon 18:48:00,239m,5%,5.975,1515Mi,26%,1120,28,28,0
Mon 18:49:00,245m,6%,6.125,1516Mi,26%,1194,29,29.85,0
Mon 18:50:00,239m,5%,5.975,1520Mi,26%,1268,31,31.7,0
Mon 18:51:00,175m,4%,4.375,1535Mi,26%,1268,31,31.7,2
Mon 18:52:00,193m,4%,4.825,1523Mi,26%,1268,31,31.7,0
Mon 18:53:00,248m,6%,6.2,1525Mi,26%,1268,31,31.7,0
Mon 18:54:00,246m,6%,6.15,1525Mi,26%,1268,31,31.7,0
Mon 18:55:00,240m,6%,6,1526Mi,26%,1268,31,31.7,0
Mon 18:56:00,337m,8%,8.425,1527Mi,26%,1268,31,31.7,0
Mon 18:57:00,242m,6%,6.05,1526Mi,26%,1194,29,29.85,0
Mon 18:58:00,178m,4%,4.45,1532Mi,26%,1268,31,31.7,0
Mon 18:59:00,223m,5%,5.575,1526Mi,26%,1268,31,31.7,0
Mon 19:00:00,244m,6%,6.1,1526Mi,26%,1268,31,31.7,0
Mon 19:01:00,249m,6%,6.225,1526Mi,26%,1194,29,29.85,0
Mon 19:02:00,336m,8%,8.4,1524Mi,26%,1120,28,28,0
Mon 19:03:00,241m,6%,6.025,1521Mi,26%,1046,26,26.15,0
Mon 19:04:00,206m,5%,5.15,1531Mi,26%,1046,26,26.15,0
Mon 19:05:00,207m,5%,5.175,1515Mi,26%,1046,26,26.15,0
Mon 19:06:00,251m,6%,6.275,1514Mi,26%,972,24,24.3,0
Mon 19:07:00,232m,5%,5.8,1511Mi,26%,972,24,24.3,0
Mon 19:08:00,354m,8%,8.85,1511Mi,26%,898,22,22.45,0
Mon 19:09:00,239m,5%,5.975,1508Mi,25%,898,22,22.45,0
Mon 19:10:00,206m,5%,5.15,1525Mi,26%,972,24,24.3,0
Mon 19:11:00,159m,3%,3.975,1512Mi,26%,972,24,24.3,0
Mon 19:12:00,229m,5%,5.725,1513Mi,26%,1046,26,26.15,0
Mon 19:13:00,232m,5%,5.8,1521Mi,26%,1046,26,26.15,0
Mon 19:14:00,261m,6%,6.525,1516Mi,26%,1046,26,26.15,0
Mon 19:15:00,220m,5%,5.5,1522Mi,26%,1046,26,26.15,0
Mon 19:16:00,244m,6%,6.1,1516Mi,26%,1046,26,26.15,0
Mon 19:17:00,222m,5%,5.55,1516Mi,26%,1046,26,26.15,0
Mon 19:18:00,120m,3%,3,1517Mi,26%,1046,26,26.15,0
Mon 19:19:00,358m,8%,8.95,1518Mi,26%,1046,26,26.15,0
Mon 19:20:00,226m,5%,5.65,1518Mi,26%,1046,26,26.15,0
Mon 19:21:00,248m,6%,6.2,1518Mi,26%,1046,26,26.15,0
Mon 19:22:00,225m,5%,5.625,1518Mi,26%,1046,26,26.15,0
Mon 19:23:00,250m,6%,6.25,1518Mi,26%,1046,26,26.15,0
Mon 19:24:00,352m,8%,8.8,1520Mi,26%,1046,26,26.15,0
Mon 19:25:00,228m,5%,5.7,1520Mi,26%,1046,26,26.15,0
Mon 19:26:00,121m,3%,3.025,1520Mi,26%,1046,26,26.15,0
Mon 19:27:00,232m,5%,5.8,1520Mi,26%,1046,26,26.15,0
Mon 19:28:00,254m,6%,6.35,1520Mi,26%,1046,26,26.15,0
Mon 19:29:01,366m,9%,9.15,1523Mi,26%,1046,26,26.15,0
Mon 19:30:01,230m,5%,5.75,1522Mi,26%,1046,26,26.15,0
Mon 19:31:00,247m,6%,6.175,1531Mi,26%,1046,26,26.15,0
Mon 19:32:00,228m,5%,5.7,1530Mi,26%,972,24,24.3,0
Mon 19:33:00,239m,5%,5.975,1527Mi,26%,1046,26,26.15,0
Mon 19:34:00,245m,6%,6.125,1531Mi,26%,1046,26,26.15,0
Mon 19:35:00,231m,5%,5.775,1531Mi,26%,972,24,24.3,0
Mon 19:36:00,243m,6%,6.075,1527Mi,26%,972,24,24.3,0
Mon 19:37:00,234m,5%,5.85,1527Mi,26%,972,24,24.3,0
Mon 19:38:00,264m,6%,6.6,1528Mi,26%,898,22,22.45,0
Mon 19:39:00,391m,9%,9.775,1525Mi,26%,898,22,22.45,0
Mon 19:40:01,252m,6%,6.3,1525Mi,26%,972,24,24.3,0
Mon 19:41:00,148m,3%,3.7,1528Mi,26%,972,24,24.3,0
Mon 19:42:00,282m,7%,7.05,1528Mi,26%,972,24,24.3,0
Mon 19:43:01,558m,13%,13.95,1529Mi,26%,972,24,24.3,0
Mon 19:44:01,447m,11%,11.175,1529Mi,26%,972,24,24.3,0
Mon 19:45:00,372m,9%,9.3,1535Mi,26%,972,24,24.3,0
Mon 19:46:01,549m,13%,13.725,1529Mi,26%,972,24,24.3,0
Mon 19:47:01,412m,10%,10.3,1543Mi,26%,1046,26,26.15,0
Mon 19:48:00,358m,8%,8.95,1533Mi,26%,1046,26,26.15,0
Mon 19:49:02,874m,21%,21.85,1533Mi,26%,1046,26,26.15,0
Mon 19:50:02,457m,11%,11.425,1538Mi,26%,1046,26,26.15,0
Mon 19:51:02,469m,11%,11.725,1549Mi,26%,1046,26,26.15,0
Mon 19:52:02,469m,11%,11.725,1549Mi,26%,1046,26,26.15,0
Mon 19:53:01,317m,7%,7.925,1533Mi,26%,972,24,24.3,0
Mon 19:54:02,835m,20%,20.875,1535Mi,26%,972,24,24.3,0
Mon 19:55:01,356m,8%,8.9,1531Mi,26%,972,24,24.3,0
Mon 19:56:01,952m,23%,23.8,1531Mi,26%,972,24,24.3,0
Mon 19:57:01,218m,5%,5.45,1536Mi,26%,898,22,22.45,0
Mon 19:58:02,909m,22%,22.725,1529Mi,26%,898,22,22.45,0
Mon 19:59:01,588m,14%,14.7,1543Mi,26%,898,22,22.45,0
Mon 20:00:02,561m,14%,14.025,1529Mi,26%,898,22,22.45,0
Mon 20:01:02,562m,14%,14.05,1529Mi,26%,898,22,22.45,0
Mon 20:02:01,244m,6%,6.1,1546Mi,26%,972,24,24.3,0
Mon 20:03:00,531m,13%,13.275,1535Mi,26%,972,24,24.3,0
Mon 20:04:01,574m,14%,14.35,1538Mi,26%,1046,26,26.15,0
Mon 20:05:00,409m,10%,10.225,1547Mi,26%,1120,28,28,0
Mon 20:06:00,439m,10%,10.975,1542Mi,26%,1120,28,28,0
Mon 20:07:01,283m,7%,7.075,1542Mi,26%,1046,26,26.15,0
Mon 20:08:01,656m,16%,16.4,1537Mi,26%,1046,26,26.15,0
Mon 20:09:02,558m,13%,13.95,1537Mi,26%,1120,28,28,0
Mon 20:10:01,318m,7%,7.95,1540Mi,26%,1120,28,28,0
Mon 20:11:01,557m,13%,13.925,1542Mi,26%,1046,26,26.15,0
Mon 20:12:01,629m,15%,15.725,1540Mi,26%,1120,28,28,0
Mon 20:13:01,650m,16%,16.25,1542Mi,26%,1120,28,28,0
Mon 20:14:01,661m,16%,16.525,1542Mi,26%,1046,26,26.15,0
Mon 20:15:01,641m,16%,16.025,1538Mi,26%,1120,28,28,0
Mon 20:16:01,593m,14%,14.825,1542Mi,26%,1194,29,29.85,0
Mon 20:17:01,951m,23%,23.775,1542Mi,26%,1120,28,28,0
Mon 20:18:01,951m,23%,23.775,1542Mi,26%,1120,28,28,0
Mon 20:19:01,682m,17%,17.05,1543Mi,26%,1120,28,28,0
Mon 20:20:01,338m,8%,8.45,1548Mi,26%,1046,26,26.15,0
Mon 20:21:01,893m,22%,22.325,1556Mi,26%,972,24,24.3,0
Mon 20:22:02,569m,14%,14.225,1546Mi,26%,972,24,24.3,0
Mon 20:23:02,465m,11%,11.625,1550Mi,26%,972,24,24.3,0
Mon 20:24:01,618m,15%,15.45,1543Mi,26%,972,24,24.3,0
Mon 20:25:01,610m,15%,15.25,1541Mi,26%,972,24,24.3,0
Mon 20:26:02,655m,16%,16.375,1538Mi,26%,972,24,24.3,0
Mon 20:27:02,669m,16%,16.725,1539Mi,26%,972,24,24.3,0
Mon 20:28:01,685m,17%,17.125,1542Mi,26%,972,24,24.3,0
Mon 20:29:01,647m,16%,16.175,1541Mi,26%,972,24,24.3,0
Mon 20:30:01,405m,10%,10.125,1540Mi,26%,972,24,24.3,0
Mon 20:31:01,420m,10%,10.5,1541Mi,26%,898,22,22.45,0
Mon 20:32:01,752m,18%,18.8,1538Mi,26%,898,22,22.45,0
Mon 20:33:01,562m,14%,14.05,1539Mi,26%,898,22,22.45,2
Mon 20:34:01,391m,9%,9.775,1542Mi,26%,972,24,24.3,0
Mon 20:35:02,941m,23%,23.525,1547Mi,26%,972,24,24.3,0
Mon 20:36:01,941m,23%,23.525,1547Mi,26%,1046,26,26.15,0
Mon 20:37:01,501m,12%,12.525,1546Mi,26%,1120,28,28,0
Mon 20:38:02,713m,17%,17.825,1549Mi,26%,1120,28,28,0
Mon 20:39:01,487m,12%,12.175,1557Mi,26%,1194,29,29.85,0
Mon 20:40:01,491m,12%,12.275,1553Mi,26%,1268,31,31.7,0
Mon 20:41:01,734m,18%,18.35,1553Mi,26%,1194,29,29.85,0
Mon 20:42:01,707m,17%,17.675,1549Mi,26%,1120,28,28,0
Mon 20:43:01,849m,21%,21.225,1546Mi,26%,1046,26,26.15,0
Mon 20:44:01,716m,17%,17.9,1544Mi,26%,972,24,24.3,0
Mon 20:45:02,794m,19%,19.85,1541Mi,26%,972,24,24.3,0
Mon 20:46:02,492m,12%,12.3,1543Mi,26%,1046,26,26.15,2
Mon 20:47:02,492m,12%,12.3,1543Mi,26%,972,24,24.3,0
Mon 20:48:01,923m,23%,23.075,1543Mi,26%,898,22,22.45,0
Mon 20:49:01,544m,13%,13.6,1544Mi,26%,898,22,22.45,0
Mon 20:50:01,775m,19%,19.375,1541Mi,26%,898,22,22.45,0
Mon 20:51:02,745m,18%,18.625,1540Mi,26%,898,22,22.45,0
Mon 20:52:01,255m,6%,6.375,1547Mi,26%,898,22,22.45,0
Mon 20:53:01,725m,18%,18.125,1539Mi,26%,898,22,22.45,0
Mon 20:54:01,762m,19%,19.05,1539Mi,26%,898,22,22.45,0
Mon 20:55:01,697m,17%,17.425,1540Mi,26%,898,22,22.45,0
Mon 20:56:01,654m,16%,16.35,1540Mi,26%,898,22,22.45,0
Mon 20:57:01,317m,7%,7.925,1560Mi,26%,972,24,24.3,0
Mon 20:58:01,584m,14%,14.6,1558Mi,26%,1046,26,26.15,0
Mon 20:59:02,289m,7%,7.225,1566Mi,26%,1120,28,28,2
Mon 21:00:01,289m,7%,7.225,1566Mi,26%,1120,28,28,0
Mon 21:01:01,789m,19%,19.725,1563Mi,26%,1120,28,28,0
Mon 21:02:02,810m,20%,20.25,1564Mi,26%,1120,28,28,0
Mon 21:03:02,343m,8%,8.575,1579Mi,27%,1046,26,26.15,0
Mon 21:04:02,855m,21%,21.375,1564Mi,26%,1046,26,26.15,0
Mon 21:05:02,850m,21%,21.25,1561Mi,26%,1046,26,26.15,0
Mon 21:06:01,777m,19%,19.425,1561Mi,26%,972,24,24.3,0
Mon 21:07:01,844m,21%,21.1,1558Mi,26%,898,22,22.45,0
Mon 21:08:01,784m,19%,19.6,1555Mi,26%,898,22,22.45,0
Mon 21:09:02,928m,23%,23.2,1556Mi,26%,972,24,24.3,0
Mon 21:10:01,350m,8%,8.75,1574Mi,27%,972,24,24.3,0
Mon 21:11:01,987m,24%,24.675,1564Mi,26%,1046,26,26.15,2
Mon 21:12:01,723m,18%,18.075,1559Mi,26%,1046,26,26.15,0
Mon 21:13:01,737m,18%,18.425,1562Mi,26%,1046,26,26.15,0
Mon 21:14:01,454m,11%,11.35,1568Mi,26%,1046,26,26.15,0
Mon 21:15:01,701m,17%,17.525,1563Mi,26%,1120,28,28,0
Mon 21:16:02,761m,19%,19.025,1567Mi,26%,1120,28,28,0
Mon 21:17:02,721m,18%,18.025,1566Mi,26%,1046,26,26.15,2
Mon 21:18:01,721m,18%,18.025,1566Mi,26%,1120,28,28,0
Mon 21:19:01,929m,23%,23.225,1567Mi,26%,1120,28,28,0
Mon 21:20:02,878m,21%,21.95,1567Mi,26%,1120,28,28,0
Mon 21:21:01,851m,21%,21.275,1568Mi,26%,1194,29,29.85,0
Mon 21:22:01,430m,10%,10.75,1575Mi,27%,1194,29,29.85,0
Mon 21:23:02,660m,16%,16.5,1571Mi,27%,1120,28,28,0
Mon 21:24:00,826m,20%,20.65,1571Mi,27%,1120,28,28,0
Mon 21:25:00,781m,19%,19.525,1568Mi,26%,1120,28,28,0
Mon 21:26:00,445m,11%,11.125,1568Mi,26%,1120,28,28,0
Mon 21:27:00,579m,14%,14.475,1568Mi,26%,1120,28,28,0
Mon 21:28:01,471m,11%,11.775,1570Mi,27%,1120,28,28,0
Mon 21:29:01,393m,9%,9.825,1570Mi,27%,1120,28,28,2
Mon 21:30:00,288m,7%,7.2,1587Mi,27%,1120,28,28,0
Mon 21:31:00,324m,8%,8.1,1570Mi,27%,1120,28,28,0
Mon 21:32:00,382m,9%,9.55,1570Mi,27%,1194,29,29.85,0
Mon 21:33:00,369m,9%,9.225,1582Mi,27%,1194,29,29.85,0
Mon 21:34:00,431m,10%,10.775,1574Mi,27%,1194,29,29.85,0
Mon 21:35:00,401m,10%,10.025,1574Mi,27%,1120,28,28,2
Mon 21:36:00,369m,9%,9.225,1580Mi,27%,1194,29,29.85,0
Mon 21:37:00,175m,4%,4.375,1574Mi,27%,1194,29,29.85,0
Mon 21:38:00,404m,10%,10.1,1574Mi,27%,1194,29,29.85,0
Mon 21:39:00,401m,10%,10.025,1574Mi,27%,1268,31,31.7,0
Mon 21:40:00,396m,9%,9.9,1578Mi,27%,1194,29,29.85,0
Mon 21:41:00,388m,9%,9.7,1575Mi,27%,1120,28,28,0
Mon 21:42:00,383m,9%,9.575,1578Mi,27%,1120,28,28,0
Mon 21:43:00,136m,3%,3.4,1572Mi,27%,1046,26,26.15,0
Mon 21:44:00,395m,9%,9.875,1569Mi,27%,972,24,24.3,0
Mon 21:45:00,394m,9%,9.85,1567Mi,26%,898,22,22.45,0
Mon 21:46:00,620m,15%,15.5,1564Mi,26%,824,20,20.6,0
Mon 21:47:00,397m,9%,9.925,1560Mi,26%,824,20,20.6,2
Mon 21:48:00,115m,2%,2.875,1561Mi,26%,824,20,20.6,0
Mon 21:49:00,443m,11%,11.075,1564Mi,26%,824,20,20.6,0
Mon 21:50:00,396m,9%,9.9,1564Mi,26%,824,20,20.6,0
Mon 21:51:00,123m,3%,3.075,1564Mi,26%,898,22,22.45,0
Mon 21:52:00,409m,10%,10.225,1566Mi,26%,898,22,22.45,0
Mon 21:53:00,398m,9%,9.95,1566Mi,26%,972,24,24.3,2
Mon 21:54:00,123m,3%,3.075,1579Mi,27%,972,24,24.3,0
Mon 21:55:00,418m,10%,10.45,1569Mi,26%,972,24,24.3,0
Mon 21:56:00,405m,10%,10.125,1569Mi,26%,898,22,22.45,0
Mon 21:57:00,415m,10%,10.375,1566Mi,26%,972,24,24.3,0
Mon 21:58:00,306m,7%,7.65,1586Mi,27%,1046,26,26.15,0
Mon 21:59:00,262m,6%,6.55,1583Mi,27%,972,24,24.3,0
Mon 22:00:00,407m,10%,10.175,1574Mi,27%,972,24,24.3,0
Mon 22:01:00,409m,10%,10.225,1570Mi,27%,1046,26,26.15,0
Mon 22:02:00,425m,10%,10.625,1573Mi,27%,972,24,24.3,0
Mon 22:03:00,421m,10%,10.525,1570Mi,27%,972,24,24.3,0
Mon 22:04:00,318m,7%,7.95,1571Mi,27%,1046,26,26.15,0
Mon 22:05:00,262m,6%,6.55,1590Mi,27%,1046,26,26.15,0
Mon 22:06:00,427m,10%,10.675,1586Mi,27%,1120,28,28,0
Mon 22:07:00,406m,10%,10.15,1576Mi,27%,1046,26,26.15,0
Mon 22:08:00,418m,10%,10.45,1574Mi,27%,1046,26,26.15,0
Mon 22:09:00,425m,10%,10.625,1574Mi,27%,972,24,24.3,0
Mon 22:10:00,434m,10%,10.85,1571Mi,27%,972,24,24.3,0
Mon 22:11:00,162m,4%,4.05,1575Mi,27%,1046,26,26.15,0
Mon 22:12:00,393m,9%,9.825,1574Mi,27%,1046,26,26.15,0
Mon 22:13:00,504m,12%,12.6,1575Mi,27%,1046,26,26.15,0
Mon 22:14:00,339m,8%,8.475,1591Mi,27%,1046,26,26.15,0
Mon 22:15:00,277m,6%,6.925,1583Mi,27%,1046,26,26.15,0
Mon 22:16:00,532m,13%,13.3,1575Mi,27%,1120,28,28,0
Mon 22:17:00,438m,10%,10.95,1579Mi,27%,1120,28,28,0
Mon 22:18:00,184m,4%,4.6,1583Mi,27%,1120,28,28,0
Mon 22:19:00,363m,9%,9.075,1576Mi,27%,1120,28,28,0
Mon 22:20:00,448m,11%,11.2,1576Mi,27%,1046,26,26.15,0
Mon 22:21:00,495m,12%,12.375,1573Mi,27%,1046,26,26.15,0
Mon 22:22:00,197m,4%,4.925,1590Mi,27%,1046,26,26.15,0
Mon 22:23:00,657m,16%,16.425,1574Mi,27%,1046,26,26.15,0
Mon 22:24:00,636m,15%,15.9,1574Mi,27%,972,24,24.3,0
Mon 22:25:00,213m,5%,5.325,1580Mi,27%,972,24,24.3,0
Mon 22:26:00,352m,8%,8.8,1572Mi,27%,972,24,24.3,0
Mon 22:27:00,443m,11%,11.075,1571Mi,27%,972,24,24.3,0
Mon 22:28:00,457m,11%,11.425,1572Mi,27%,972,24,24.3,0
Mon 22:29:00,211m,5%,5.275,1580Mi,27%,972,24,24.3,0
Mon 22:30:00,349m,8%,8.725,1572Mi,27%,972,24,24.3,0
Mon 22:31:00,494m,12%,12.35,1572Mi,27%,972,24,24.3,0
Mon 22:32:00,407m,10%,10.175,1580Mi,27%,972,24,24.3,0
Mon 22:33:00,272m,6%,6.8,1582Mi,27%,1046,26,26.15,0
Mon 22:34:00,344m,8%,8.6,1575Mi,27%,1120,28,28,0
Mon 22:35:00,410m,10%,10.25,1579Mi,27%,1120,28,28,0
Mon 22:36:00,284m,7%,7.1,1581Mi,27%,1120,28,28,0
Mon 22:37:00,444m,11%,11.1,1581Mi,27%,1194,29,29.85,0
Mon 22:38:00,456m,11%,11.4,1584Mi,27%,1194,29,29.85,0
Mon 22:39:00,461m,11%,11.525,1585Mi,27%,1194,29,29.85,0
Mon 22:40:00,242m,6%,6.05,1597Mi,27%,1120,28,28,0
Mon 22:41:00,628m,15%,15.7,1581Mi,27%,1120,28,28,0
Mon 22:42:00,621m,15%,15.525,1582Mi,27%,1120,28,28,0
Mon 22:43:00,291m,7%,7.275,1590Mi,27%,1120,28,28,0
Mon 22:44:00,312m,7%,7.8,1582Mi,27%,1046,26,26.15,0
Mon 22:45:00,453m,11%,11.325,1579Mi,27%,1046,26,26.15,0
Mon 22:46:00,722m,18%,18.05,1579Mi,27%,1046,26,26.15,0
Mon 22:47:00,268m,6%,6.7,1592Mi,27%,1046,26,26.15,0
Mon 22:48:00,546m,13%,13.65,1578Mi,27%,1046,26,26.15,0
Mon 22:49:00,444m,11%,11.1,1578Mi,27%,1046,26,26.15,0
Mon 22:50:00,470m,11%,11.75,1579Mi,27%,1046,26,26.15,0
Mon 22:51:00,281m,7%,7.025,1595Mi,27%,972,24,24.3,0
Mon 22:52:00,472m,11%,11.8,1576Mi,27%,972,24,24.3,0
Mon 22:53:00,461m,11%,11.525,1575Mi,27%,972,24,24.3,0
Mon 22:54:00,298m,7%,7.45,1577Mi,27%,972,24,24.3,0
Mon 22:55:00,382m,9%,9.55,1575Mi,27%,972,24,24.3,0
Mon 22:56:00,471m,11%,11.775,1577Mi,27%,972,24,24.3,0
