Fri 17:33:00,91m,4%,4.55,924,46,46.2,52m,2%,2.6,544,27,27.2
Fri 17:34:00,92m,4%,4.6,850,42,42.5,45m,2%,2.25,618,30,30.9
Fri 17:35:00,96m,4%,4.8,924,46,46.2,46m,2%,2.3,544,27,27.2
Fri 17:36:00,106m,5%,5.3,924,46,46.2,44m,2%,2.2,544,27,27.2
Fri 17:37:00,94m,4%,4.7,924,46,46.2,51m,2%,2.55,544,27,27.2
Fri 17:38:00,95m,4%,4.75,924,46,46.2,52m,2%,2.6,618,30,30.9
Fri 17:39:00,93m,4%,4.65,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 17:40:00,94m,4%,4.7,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 17:41:00,93m,4%,4.65,924,46,46.2,53m,2%,2.65,618,30,30.9
Fri 17:42:00,90m,4%,4.5,924,46,46.2,52m,2%,2.6,618,30,30.9
Fri 17:43:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,692,34,34.6
Fri 17:44:01,94m,4%,4.7,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 17:45:00,90m,4%,4.5,924,46,46.2,44m,2%,2.2,544,27,27.2
Fri 17:46:00,97m,4%,4.85,924,46,46.2,37m,1%,1.85,544,27,27.2
Fri 17:47:00,86m,4%,4.3,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 17:48:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 17:49:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 17:50:00,90m,4%,4.5,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 17:51:00,89m,4%,4.45,924,46,46.2,48m,2%,2.4,618,30,30.9
Fri 17:52:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 17:53:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 17:54:00,99m,4%,4.95,924,46,46.2,39m,1%,1.95,618,30,30.9
Fri 17:55:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 17:56:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,544,27,27.2
Fri 17:57:00,89m,4%,4.45,924,46,46.2,38m,1%,1.9,544,27,27.2
Fri 17:58:00,90m,4%,4.5,924,46,46.2,52m,2%,2.6,544,27,27.2
Fri 17:59:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 18:00:00,88m,4%,4.4,924,46,46.2,47m,2%,2.35,618,30,30.9
Fri 18:01:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 18:02:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,692,34,34.6
Fri 18:03:00,89m,4%,4.45,850,42,42.5,47m,2%,2.35,618,30,30.9
Fri 18:04:00,86m,4%,4.3,924,46,46.2,38m,1%,1.9,544,27,27.2
Fri 18:05:00,96m,4%,4.8,924,46,46.2,42m,2%,2.1,544,27,27.2
Fri 18:06:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 18:07:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 18:08:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 18:09:00,86m,4%,4.3,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 18:10:00,86m,4%,4.3,924,46,46.2,34m,1%,1.7,544,27,27.2
Fri 18:11:01,86m,4%,4.3,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 18:12:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,618,30,30.9
Fri 18:13:00,89m,4%,4.45,850,42,42.5,46m,2%,2.3,618,30,30.9
Fri 18:14:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 18:15:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:16:00,83m,4%,4.15,850,42,42.5,36m,1%,1.8,618,30,30.9
Fri 18:17:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:18:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:19:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:20:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:21:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,544,27,27.2
Fri 18:22:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,618,30,30.9
Fri 18:23:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:24:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:25:00,88m,4%,4.4,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:26:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:27:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,544,27,27.2
Fri 18:28:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,618,30,30.9
Fri 18:29:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 18:30:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:31:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:32:00,84m,4%,4.2,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:33:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,544,27,27.2
Fri 18:34:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,618,30,30.9
Fri 18:35:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,618,30,30.9
Fri 18:36:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:37:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:38:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 18:39:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:40:00,85m,4%,4.25,850,42,42.5,36m,1%,1.8,618,30,30.9
Fri 18:41:00,89m,4%,4.45,850,42,42.5,48m,2%,2.4,618,30,30.9
Fri 18:42:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:43:00,86m,4%,4.3,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:44:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:45:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:46:00,85m,4%,4.25,850,42,42.5,38m,1%,1.9,618,30,30.9
Fri 18:47:00,84m,4%,4.2,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 18:48:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 18:49:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:50:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 18:51:00,86m,4%,4.3,850,42,42.5,52m,2%,2.6,544,27,27.2
Fri 18:52:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,618,30,30.9
Fri 18:53:00,82m,4%,4.1,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 18:54:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:55:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:56:00,86m,4%,4.3,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 18:57:01,85m,4%,4.25,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 18:58:00,86m,4%,4.3,850,42,42.5,38m,1%,1.9,618,30,30.9
Fri 18:59:00,83m,4%,4.15,850,42,42.5,48m,2%,2.4,618,30,30.9
Fri 19:00:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 19:01:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,544,27,27.2
Fri 19:02:01,86m,4%,4.3,850,42,42.5,37m,1%,1.85,544,27,27.2
Fri 19:03:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,544,27,27.2
Fri 19:04:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 19:05:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,544,27,27.2
Fri 19:06:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,470,23,23.5
Fri 19:07:00,85m,4%,4.25,850,42,42.5,35m,1%,1.75,470,23,23.5
Fri 19:08:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:09:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:10:00,86m,4%,4.3,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:11:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:12:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,470,23,23.5
Fri 19:13:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:14:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:15:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,470,23,23.5
Fri 19:16:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:17:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:18:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:19:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,470,23,23.5
Fri 19:20:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:21:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:22:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:23:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,470,23,23.5
Fri 19:24:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:25:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,470,23,23.5
Fri 19:26:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:27:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,470,23,23.5
Fri 19:28:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:29:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:30:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:31:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:32:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:33:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:34:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:35:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:36:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:37:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:38:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:39:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:40:00,86m,4%,4.3,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:41:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:42:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:43:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:44:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:45:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:46:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:47:01,83m,4%,4.15,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:48:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:49:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,470,23,23.5
Fri 19:50:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,470,23,23.5
Fri 19:51:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:52:01,84m,4%,4.2,850,42,42.5,32m,1%,1.6,470,23,23.5
Fri 19:53:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:54:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,470,23,23.5
Fri 19:55:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Fri 19:56:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Fri 19:57:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,470,23,23.5
Fri 19:58:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 19:59:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,470,23,23.5
Fri 20:00:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,470,23,23.5
Fri 20:01:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,544,27,27.2
Fri 20:02:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,544,27,27.2
Fri 20:03:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,544,27,27.2
Fri 20:04:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,618,30,30.9
Fri 20:05:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,618,30,30.9
Fri 20:06:00,88m,4%,4.4,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 20:07:00,91m,4%,4.55,924,46,46.2,38m,1%,1.9,618,30,30.9
Fri 20:08:00,89m,4%,4.45,924,46,46.2,37m,1%,1.85,544,27,27.2
Fri 20:09:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 20:10:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 20:11:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,544,27,27.2
Fri 20:12:00,87m,4%,4.35,924,46,46.2,47m,2%,2.35,618,30,30.9
Fri 20:13:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:14:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:15:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,692,34,34.6
Fri 20:16:00,90m,4%,4.5,850,42,42.5,48m,2%,2.4,692,34,34.6
Fri 20:17:01,87m,4%,4.35,850,42,42.5,51m,2%,2.55,692,34,34.6
Fri 20:18:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,692,34,34.6
Fri 20:19:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 20:20:00,97m,4%,4.85,924,46,46.2,42m,2%,2.1,618,30,30.9
Fri 20:21:00,85m,4%,4.25,924,46,46.2,38m,1%,1.9,544,27,27.2
Fri 20:22:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 20:23:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 20:24:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 20:25:00,87m,4%,4.35,924,46,46.2,47m,2%,2.35,618,30,30.9
Fri 20:26:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:27:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:28:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:29:00,97m,4%,4.85,924,46,46.2,38m,1%,1.9,618,30,30.9
Fri 20:30:00,88m,4%,4.4,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 20:31:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:32:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:33:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:34:00,87m,4%,4.35,924,46,46.2,38m,1%,1.9,544,27,27.2
Fri 20:35:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 20:36:01,89m,4%,4.45,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 20:37:00,90m,4%,4.5,924,46,46.2,48m,2%,2.4,544,27,27.2
Fri 20:38:00,98m,4%,4.9,924,46,46.2,39m,1%,1.95,618,30,30.9
Fri 20:39:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:40:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 20:41:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:42:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:43:00,91m,4%,4.55,924,46,46.2,52m,2%,2.6,618,30,30.9
Fri 20:44:00,86m,4%,4.3,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 20:45:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:46:00,98m,4%,4.9,924,46,46.2,40m,2%,2,618,30,30.9
Fri 20:47:00,87m,4%,4.35,924,46,46.2,37m,1%,1.85,544,27,27.2
Fri 20:48:00,90m,4%,4.5,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 20:49:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 20:50:01,91m,4%,4.55,924,46,46.2,52m,2%,2.6,544,27,27.2
Fri 20:51:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:52:00,88m,4%,4.4,924,46,46.2,48m,2%,2.4,618,30,30.9
Fri 20:53:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:54:01,88m,4%,4.4,850,42,42.5,49m,2%,2.45,692,34,34.6
Fri 20:55:00,90m,4%,4.5,850,42,42.5,49m,2%,2.45,692,34,34.6
Fri 20:56:00,90m,4%,4.5,924,46,46.2,52m,2%,2.6,618,30,30.9
Fri 20:57:00,94m,4%,4.7,924,46,46.2,43m,2%,2.15,618,30,30.9
Fri 20:58:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 20:59:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 21:00:00,87m,4%,4.35,924,46,46.2,48m,2%,2.4,544,27,27.2
Fri 21:01:00,87m,4%,4.35,924,46,46.2,42m,2%,2.1,544,27,27.2
Fri 21:02:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,544,27,27.2
Fri 21:03:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 21:04:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 21:05:00,89m,4%,4.45,924,46,46.2,47m,2%,2.35,618,30,30.9
Fri 21:06:00,97m,4%,4.85,924,46,46.2,39m,1%,1.95,544,27,27.2
Fri 21:07:00,85m,4%,4.25,924,46,46.2,36m,1%,1.8,544,27,27.2
Fri 21:08:00,86m,4%,4.3,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 21:09:00,88m,4%,4.4,924,46,46.2,49m,2%,2.45,544,27,27.2
Fri 21:10:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 21:11:00,90m,4%,4.5,924,46,46.2,50m,2%,2.5,544,27,27.2
Fri 21:12:00,86m,4%,4.3,924,46,46.2,47m,2%,2.35,544,27,27.2
Fri 21:13:00,88m,4%,4.4,924,46,46.2,36m,1%,1.8,544,27,27.2
Fri 21:14:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 21:15:00,92m,4%,4.6,850,42,42.5,47m,2%,2.35,618,30,30.9
Fri 21:16:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:17:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 21:18:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:19:00,85m,4%,4.25,850,42,42.5,36m,1%,1.8,618,30,30.9
Fri 21:20:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:21:00,88m,4%,4.4,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:22:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:23:00,88m,4%,4.4,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:24:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:25:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,618,30,30.9
Fri 21:26:00,86m,4%,4.3,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:27:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:28:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:29:00,88m,4%,4.4,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:30:00,86m,4%,4.3,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:31:00,86m,4%,4.3,850,42,42.5,37m,1%,1.85,618,30,30.9
Fri 21:32:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:33:00,88m,4%,4.4,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:34:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:35:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 21:36:00,88m,4%,4.4,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:37:00,85m,4%,4.25,850,42,42.5,36m,1%,1.8,618,30,30.9
Fri 21:38:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:39:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:40:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:41:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:42:00,88m,4%,4.4,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:43:00,83m,4%,4.15,850,42,42.5,36m,1%,1.8,618,30,30.9
Fri 21:44:00,88m,4%,4.4,850,42,42.5,52m,2%,2.6,618,30,30.9
Fri 21:45:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:46:00,87m,4%,4.35,850,42,42.5,53m,2%,2.65,618,30,30.9
Fri 21:47:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:48:00,87m,4%,4.35,850,42,42.5,38m,1%,1.9,618,30,30.9
Fri 21:49:00,83m,4%,4.15,850,42,42.5,47m,2%,2.35,618,30,30.9
Fri 21:50:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 21:51:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:52:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:53:00,86m,4%,4.3,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:54:00,85m,4%,4.25,850,42,42.5,36m,1%,1.8,618,30,30.9
Fri 21:55:00,88m,4%,4.4,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:56:00,86m,4%,4.3,850,42,42.5,51m,2%,2.55,618,30,30.9
Fri 21:57:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 21:58:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 21:59:00,84m,4%,4.2,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 22:00:00,85m,4%,4.25,850,42,42.5,38m,1%,1.9,618,30,30.9
Fri 22:01:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,618,30,30.9
Fri 22:02:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 22:03:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,544,27,27.2
